221,55.241922
221,55.241922
222,55.660440
222,55.660440
223,55.792577
223,55.792577
224,56.258293
224,56.258293
225,56.451844
225,56.451844
226,56.629764
226,56.629764
227,56.864863
227,56.864863
228,56.911085
228,56.911085
229,56.852007
229,56.852007
230,56.816091
230,56.816091
231,56.879151
231,56.879151
232,57.077124
232,57.077124
233,57.225990
233,57.225990
234,57.370410
234,57.370410
235,57.258215
235,57.258215
236,57.723677
236,57.723677
237,58.492451
237,58.492451
238,59.000232
238,59.000232
239,59.200370
239,59.200370
240,59.644228
240,59.644228
241,59.697188
241,59.697188
242,59.428496
242,59.428496
243,59.798790
243,59.798790
244,60.235539
244,60.235539
245,60.636718
245,60.636718
246,60.720030
246,60.720030
247,60.969859
247,60.969859
248,60.844918
248,60.844918
249,60.767504
249,60.767504
250,60.793073
250,60.793073
251,61.217558
251,61.217558
252,61.239968
252,61.239968
253,61.320368
253,61.320368
254,61.530927
254,61.530927
255,61.509999
255,61.509999
256,61.446552
256,61.446552
257,61.339154
257,61.339154
258,61.573993
258,61.573993
259,61.294609
259,61.294609
260,61.658514
260,61.658514
261,62.133280
261,62.133280
262,62.037920
262,62.037920
263,61.842311
263,61.842311
264,62.495039
264,62.495039
265,62.813794
265,62.813794
266,63.156801
266,63.156801
267,63.572087
267,63.572087
268,64.019189
268,64.019189
269,64.113449
269,64.113449
270,64.801188
270,64.801188
271,65.374034
271,65.374034
272,65.504006
272,65.504006
273,65.849075
273,65.849075
274,65.805055
274,65.805055
275,65.751551
275,65.751551
276,65.785959
276,65.785959
277,65.813300
277,65.813300
278,65.419864
278,65.419864
279,65.661000
279,65.661000
280,65.990820
280,65.990820
281,66.068879
281,66.068879
282,66.216849
282,66.216849
283,66.316751
283,66.316751
284,66.303199
284,66.303199
285,66.002057
285,66.002057
286,66.246097
286,66.246097
287,66.354961
287,66.354961
288,66.494673
288,66.494673
289,66.566162
289,66.566162
290,67.049138
290,67.049138
291,66.960319
291,66.960319
292,67.479992
292,67.479992
293,67.269707
293,67.269707
294,67.546278
294,67.546278
295,67.075453
295,67.075453
296,67.247662
296,67.247662
297,67.363269
297,67.363269
298,67.486475
298,67.486475
299,67.233197
299,67.233197
300,67.352927
300,67.352927
301,67.599809
301,67.599809
302,67.621517
302,67.621517
303,67.597162
303,67.597162
304,67.412359
304,67.412359
305,67.521622
305,67.521622
306,68.157852
306,68.157852
307,67.715044
307,67.715044
308,68.211464
308,68.211464
309,68.260169
309,68.260169
310,68.091441
310,68.091441
311,68.318238
311,68.318238
312,68.182636
312,68.182636
313,68.677372
313,68.677372
314,69.094306
314,69.094306
315,68.638929
315,68.638929
316,69.150590
316,69.150590
317,69.356733
317,69.356733
318,69.796028
318,69.796028
319,69.348005
319,69.348005
320,69.573539
320,69.573539
321,69.912239
321,69.912239
322,70.179089
322,70.179089
323,70.915131
323,70.915131
324,70.991056
324,70.991056
325,71.230823
325,71.230823
326,71.401647
326,71.401647
327,72.031739
327,72.031739
328,72.293918
328,72.293918
329,72.584941
329,72.584941
330,72.646437
330,72.646437
331,72.714036
331,72.714036
332,72.852725
332,72.852725
333,72.723830
333,72.723830
334,72.655366
334,72.655366
335,72.608494
335,72.608494
336,72.809792
336,72.809792
337,73.000171
337,73.000171
338,72.669453
338,72.669453
339,72.832938
339,72.832938
340,72.553543
340,72.553543
341,72.384683
341,72.384683
342,71.964789
342,71.964789
343,71.936687
343,71.936687
344,71.999977
344,71.999977
345,71.774595
345,71.774595
346,71.512611
346,71.512611
347,71.792803
347,71.792803
348,72.336128
348,72.336128
349,72.146875
349,72.146875
350,71.889054
350,71.889054
351,72.184872
351,72.184872
352,71.952389
352,71.952389
353,72.340566
353,72.340566
354,72.109752
354,72.109752
355,72.584921
355,72.584921
356,72.452862
356,72.452862
357,72.401805
357,72.401805
358,72.322123
358,72.322123
359,72.665403
359,72.665403
360,72.062679
360,72.062679
361,71.801339
361,71.801339
362,72.026839
362,72.026839
363,71.800065
363,71.800065
364,71.715217
364,71.715217
365,71.576963
365,71.576963
366,71.394333
366,71.394333
367,71.349173
367,71.349173
368,71.499056
368,71.499056
369,71.878941
369,71.878941
370,72.071618
370,72.071618
371,72.221266
371,72.221266
372,72.253207
372,72.253207
373,72.275571
373,72.275571
374,72.355124
374,72.355124
375,72.454644
375,72.454644
376,72.583665
376,72.583665
377,72.365843
377,72.365843
378,72.541232
378,72.541232
379,73.076223
379,73.076223
380,73.346539
380,73.346539
381,73.427389
381,73.427389
382,73.708862
382,73.708862
383,73.502478
383,73.502478
384,73.805552
384,73.805552
385,73.952706
385,73.952706
386,73.813573
386,73.813573
387,74.314786
387,74.314786
388,74.545995
388,74.545995
389,74.150099
389,74.150099
390,74.282814
390,74.282814
